address,latitude,longitude,postal_code,building,road_name
722 BEDOK RESERVOIR RD,1.33663699329345,103.928207774481,470722,RESERVOIR VIEW,BEDOK RESERVOIR ROAD
54 NEW UPP CHANGI RD,1.32486087785589,103.942554038061,461054,NIL,NEW UPPER CHANGI ROAD
72 BEDOK STH AVE 3,1.32036659168877,103.943667906986,460072,SIGLAP LUCKY VALLEY,BEDOK SOUTH AVENUE 3
31 BEDOK STH AVE 2,1.32301474306803,103.938165236776,460031,NIL,BEDOK SOUTH AVENUE 2
111 BEDOK NTH RD,1.33145574028188,103.935458644142,460111,NIL,BEDOK NORTH ROAD
120 BEDOK NTH ST 2,1.32997311186222,103.9375717024,460120,NIL,BEDOK NORTH STREET 2
118 BEDOK NTH ST 2,1.33043385999052,103.937481669683,460118,NIL,BEDOK NORTH STREET 2
96 BEDOK NTH AVE 4,1.33326478123569,103.940334868697,460096,NIL,BEDOK NORTH AVENUE 4
137 BEDOK NTH AVE 3,1.32883066193996,103.935509731277,460137,NIL,BEDOK NORTH AVENUE 3
139 BEDOK NTH AVE 3,1.32941001130625,103.935397269548,460139,NIL,BEDOK NORTH AVENUE 3
716 BEDOK RESERVOIR RD,1.33783795176833,103.924973671246,470716,BEDOK RESERVOIR GARDEN,BEDOK RESERVOIR ROAD
725 BEDOK RESERVOIR RD,1.33764586553964,103.928990816937,470725,RESERVOIR VIEW,BEDOK RESERVOIR ROAD
22 SIN MING RD,1.3572844410824,103.839396679952,570022,NIL,SIN MING ROAD
24 SIN MING RD,1.35518696986305,103.836337992513,570024,SIN MING VILLE,SIN MING ROAD
309 SHUNFU RD,1.35091296258284,103.837585157698,570309,SHUNFU GARDENS,SHUNFU ROAD
304 SHUNFU RD,1.35012170474224,103.837942388222,570304,SHUNFU GARDENS,SHUNFU ROAD
308 SHUNFU RD,1.35058252902296,103.837846846026,570308,SHUNFU GARDENS,SHUNFU ROAD
310 SHUNFU RD,1.35085167873462,103.838679123356,570310,SHUNFU GARDENS,SHUNFU ROAD
160 BT BATOK ST 11,1.34888490439686,103.742035794953,650160,NIL,BUKIT BATOK STREET 11
161 BT BATOK ST 11,1.34846915807481,103.742050806952,650161,NIL,BUKIT BATOK STREET 11
164 BT BATOK ST 11,1.34771697477219,103.742831711054,650164,NIL,BUKIT BATOK STREET 11
177 BT BATOK WEST AVE 8,1.3463440745148,103.741742087315,650177,NIL,BUKIT BATOK WEST AVENUE 8
130 BT BATOK WEST AVE 6,1.35106126001126,103.745857351625,650130,NIL,BUKIT BATOK WEST AVENUE 6
127 BT BATOK WEST AVE 6,1.35185612872026,103.746076774467,650127,NIL,BUKIT BATOK WEST AVENUE 6
205 BT BATOK ST 21,1.34712172862216,103.750057276189,650205,NIL,BUKIT BATOK STREET 21
248 BT BATOK EAST AVE 5,1.35025884075015,103.756604724025,650248,GOMBAK VIEW,BUKIT BATOK EAST AVENUE 5
258 BT BATOK EAST AVE 4,1.35127411954665,103.758871467713,650258,NIL,BUKIT BATOK EAST AVENUE 4
146 BT BATOK WEST AVE 6,1.34966890869827,103.744083499088,650146,NIL,BUKIT BATOK WEST AVENUE 6
138 BT BATOK WEST AVE 6,1.35044711973729,103.744471903926,650138,NIL,BUKIT BATOK WEST AVENUE 6
134 BT BATOK WEST AVE 6,1.35159086987043,103.74450960649,650134,NIL,BUKIT BATOK WEST AVENUE 6
143 BT BATOK ST 11,1.3503764354559,103.74390902286,650143,NIL,BUKIT BATOK STREET 11
145 BT BATOK ST 11,1.34997305498668,103.743724852615,650145,NIL,BUKIT BATOK STREET 11
182 BT BATOK WEST AVE 8,1.34556402157015,103.743821531821,650182,NIL,BUKIT BATOK WEST AVENUE 8
180 BT BATOK WEST AVE 8,1.34555792527722,103.742841014483,650180,NIL,BUKIT BATOK WEST AVENUE 8
228 BT BATOK CTRL,1.34865945802076,103.753794578776,650228,NIL,BUKIT BATOK CENTRAL
227 BT BATOK CTRL,1.34838399787614,103.753520312233,650227,NIL,BUKIT BATOK CENTRAL
20 EUNOS CRES,1.32465648439267,103.903243112164,400020,EUNOS CRESCENT VIEW,EUNOS CRESCENT
219 BT BATOK ST 21,1.34720729813155,103.754999726682,650219,NIL,BUKIT BATOK STREET 21
244 BT BATOK EAST AVE 5,1.34918269764742,103.757239164878,650244,GOMBAK VIEW,BUKIT BATOK EAST AVENUE 5
116 BT BATOK WEST AVE 6,1.34962866452512,103.746381073293,650116,NIL,BUKIT BATOK WEST AVENUE 6
113 BT BATOK WEST AVE 6,1.34883637963314,103.745173404083,650113,NIL,BUKIT BATOK WEST AVENUE 6
163 BT BATOK ST 11,1.34814949552612,103.742658130106,650163,NIL,BUKIT BATOK STREET 11
169 BT BATOK WEST AVE 8,1.34660733553492,103.740909286964,650169,NIL,BUKIT BATOK WEST AVENUE 8
165 BT BATOK WEST AVE 8,1.34731985631578,103.741974986591,650165,NIL,BUKIT BATOK WEST AVENUE 8
129 BT BATOK WEST AVE 6,1.35142975219106,103.746030739669,650129,NIL,BUKIT BATOK WEST AVENUE 6
204 BT BATOK ST 21,1.34755865555388,103.74988715048,650204,NIL,BUKIT BATOK STREET 21
209 BT BATOK ST 21,1.34548843030138,103.748737963222,650209,NIL,BUKIT BATOK STREET 21
135 BT BATOK WEST AVE 6,1.35125231918218,103.744795017835,650135,NIL,BUKIT BATOK WEST AVENUE 6
184 BT BATOK WEST AVE 8,1.34623774673934,103.743824246873,650184,NIL,BUKIT BATOK WEST AVENUE 8
225 BT BATOK CTRL,1.34849607451431,103.752607744553,650225,NIL,BUKIT BATOK CENTRAL
123 BT BATOK CTRL,1.35141970002657,103.747499423763,650123,NIL,BUKIT BATOK CENTRAL
307 BT BATOK ST 31,1.35817033436975,103.748118653062,650307,HONG KAH GREEN,BUKIT BATOK STREET 31
216 BT BATOK ST 21,1.3471050066434,103.753638622774,650216,NIL,BUKIT BATOK STREET 21
115 BT BATOK WEST AVE 6,1.34918319745272,103.746566795213,650115,NIL,BUKIT BATOK WEST AVENUE 6
117 BT BATOK WEST AVE 6,1.34996555858187,103.74714214948,650117,NIL,BUKIT BATOK WEST AVENUE 6
111 BT BATOK WEST AVE 6,1.34840644346954,103.745994934101,650111,NIL,BUKIT BATOK WEST AVENUE 6
103 BT BATOK CTRL,1.34822368204242,103.748034526478,650103,NIL,BUKIT BATOK CENTRAL
223 BT BATOK EAST AVE 3,1.34801554533173,103.753397257075,650223,NIL,BUKIT BATOK EAST AVENUE 3
221 BT BATOK EAST AVE 3,1.34747562371947,103.753690953671,650221,NIL,BUKIT BATOK EAST AVENUE 3
214 BT BATOK ST 21,1.34729998285678,103.75289444646,650214,NIL,BUKIT BATOK STREET 21
120 BT BATOK CTRL,1.3510594273469,103.747712277505,650120,NIL,BUKIT BATOK CENTRAL
121 BT BATOK CTRL,1.35162557081969,103.748011382648,650121,NIL,BUKIT BATOK CENTRAL
142 BT BATOK ST 11,1.35000417984867,103.742860806106,650142,NIL,BUKIT BATOK STREET 11
140 BT BATOK ST 11,1.35076586646897,103.74385553747,650140,NIL,BUKIT BATOK STREET 11
141 BT BATOK ST 11,1.35044171803071,103.743212010475,650141,NIL,BUKIT BATOK STREET 11
7 TELOK BLANGAH CRES,1.27836137310785,103.819384010497,090007,NIL,TELOK BLANGAH CRESCENT
40 BEO CRES,1.2890578915448,103.827513018252,160040,THE BEO CRESCENT,BEO CRESCENT
44 TELOK BLANGAH DR,1.27140883340015,103.810887524155,100044,BLANGAH COURT,TELOK BLANGAH DRIVE
46 TELOK BLANGAH DR,1.27169061066277,103.809852257535,100046,BLANGAH COURT,TELOK BLANGAH DRIVE
103 DEPOT RD,1.28070197642689,103.813353428682,101103,DEPOT HEIGHTS,DEPOT ROAD
110 DEPOT RD,1.28138753916039,103.809362548941,100110,DEPOT HEIGHTS,DEPOT ROAD
42 TELOK BLANGAH RISE,1.2709187086214,103.822685388438,090042,NIL,TELOK BLANGAH RISE
132 JLN BT MERAH,1.27873808127932,103.828304288385,160132,NIL,JALAN BUKIT MERAH
133 JLN BT MERAH,1.27955093259631,103.82740093837,160133,NIL,JALAN BUKIT MERAH
96 HENDERSON RD,1.28754291526065,103.821337244768,150096,CITY VUE @HENDERSON,HENDERSON ROAD
77 INDUS RD,1.29113483646901,103.826764453591,160077,INDUS GARDEN,INDUS ROAD
78 INDUS RD,1.29129374515873,103.827476436671,161078,INDUS GARDEN,INDUS ROAD
128 BT MERAH VIEW,1.28264675199072,103.823327111496,150128,BUKIT MERAH VIEW,BUKIT MERAH VIEW
130 BT MERAH VIEW,1.28458712798457,103.824360319186,150130,BUKIT MERAH VIEW,BUKIT MERAH VIEW
119 BT MERAH VIEW,1.28352755166465,103.820830012818,152119,BUKIT MERAH VIEW,BUKIT MERAH VIEW
5 TELOK BLANGAH CRES,1.27872402905423,103.819220384802,090005,MOUNT FABER GREEN,TELOK BLANGAH CRESCENT
105 HENDERSON CRES,1.29021420176947,103.822356844711,150105,HENDERSONVILLE,HENDERSON CRESCENT
12 TELOK BLANGAH CRES,1.27718546024846,103.819516181006,090012,NIL,TELOK BLANGAH CRESCENT
8 TELOK BLANGAH CRES,1.27779539068994,103.819341303524,090008,NIL,TELOK BLANGAH CRESCENT
18 TELOK BLANGAH CRES,1.27790984713898,103.822535843622,090018,MOUNT FABER VIEW,TELOK BLANGAH CRESCENT
16 TELOK BLANGAH CRES,1.27805365232333,103.821504615515,090016,MOUNT FABER VIEW,TELOK BLANGAH CRESCENT
13 TELOK BLANGAH CRES,1.2781594645971,103.820475315204,090013,MOUNT FABER VIEW,TELOK BLANGAH CRESCENT
2 JLN BT MERAH,1.2866292132996,103.80686187976,150002,BRICKWORKS ESTATE,JALAN BUKIT MERAH
1 JLN BT MERAH,1.28644157642074,103.808286977232,150001,OCBC JALAN BUKIT MERAH - FAIRPRICE,JALAN BUKIT MERAH
108 JLN BT MERAH,1.27922008833835,103.825441382185,160108,NIL,JALAN BUKIT MERAH
102 BT PURMEI RD,1.27190842334423,103.826671653892,090102,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
106 BT PURMEI RD,1.2729893703256,103.825626826099,090106,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
62 TELOK BLANGAH HTS,1.2752454314411,103.811106662751,100062,BLANGAH GARDEN,TELOK BLANGAH HEIGHTS
63 TELOK BLANGAH HTS,1.27483128151468,103.810941362052,100063,BLANGAH GARDEN,TELOK BLANGAH HEIGHTS
60 TELOK BLANGAH HTS,1.27607895768865,103.812157206469,100060,BLANGAH GARDEN,TELOK BLANGAH HEIGHTS
55 TELOK BLANGAH DR,1.27396036035569,103.812149525435,100055,BLANGAH VIEW,TELOK BLANGAH DRIVE
75 TELOK BLANGAH DR,1.27491077101482,103.808639188642,100075,TELOK BLANGAH FIRE POST,TELOK BLANGAH DRIVE
141 JLN BT MERAH,1.27714559744846,103.828738908605,160141,NIL,JALAN BUKIT MERAH
7 EVERTON PK,1.27704241157112,103.839265036858,080007,EVERTON PARK,EVERTON PARK
3 EVERTON PK,1.27721730057752,103.838703998309,080003,EVERTON PARK,EVERTON PARK
146 JLN BT MERAH,1.27783733331047,103.830814605787,160146,DBS JALAN BUKIT MERAH,JALAN BUKIT MERAH
20 REDHILL CL,1.28675845516814,103.817346147649,151020,NIL,REDHILL CLOSE
13 REDHILL CL,1.28542199032975,103.81694518286,151013,REDHILL GARDENS,REDHILL CLOSE
19 REDHILL CL,1.28607626461323,103.817832701813,151019,REDHILL GARDENS,REDHILL CLOSE
28 JLN BT MERAH,1.28640350234512,103.809741989834,152028,BRICKWORKS ESTATE,JALAN BUKIT MERAH
28 HOY FATT RD,1.28675654367639,103.810121713045,151028,BRICKWORKS ESTATE,HOY FATT ROAD
18 TAMAN HO SWEE,1.28809868332674,103.831032031024,162018,BUKIT HO SWEE VIEW,TAMAN HO SWEE
30 JLN KLINIK,1.28766976882827,103.828202949008,160030,NIL,JALAN KLINIK
26 JLN KLINIK,1.2881713453856,103.828454024092,160026,NIL,JALAN KLINIK
28 JLN KLINIK,1.28789877031281,103.828203629292,160028,NIL,JALAN KLINIK
22 HAVELOCK RD,1.28874603704088,103.828824191655,160022,NIL,HAVELOCK ROAD
37 JLN RUMAH TINGGI,1.28922928913172,103.809193412567,150037,RUMAH TINGGI VIEW,JALAN RUMAH TINGGI
36 BEO CRES,1.28830079095393,103.827180352264,160036,THE BEO CRESCENT,BEO CRESCENT
6 JLN BT HO SWEE,1.28763869859867,103.831443269057,161006,BUKIT HO SWEE VIEW,JALAN BUKIT HO SWEE
41 KIM CHENG ST,1.2846906958963,103.831590918207,160041,NIL,KIM CHENG STREET
47 MOH GUAN TER,1.28420581657007,103.831063385283,160047,NIL,MOH GUAN TERRACE
34 TELOK BLANGAH WAY,1.27351780057463,103.822480988448,090034,NIL,TELOK BLANGAH WAY
129 KIM TIAN RD,1.2811530312289,103.828856188305,160129,KIM TIAN VISTA,KIM TIAN ROAD
120 BT MERAH VIEW,1.28277443239482,103.822612454246,152120,BUKIT MERAH VIEW,BUKIT MERAH VIEW
109 JLN BT MERAH,1.27942671435022,103.826086916123,160109,NIL,JALAN BUKIT MERAH
104 BT PURMEI RD,1.27239853587858,103.825625504182,090104,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
110 BT PURMEI RD,1.27380415706758,103.827057699596,090110,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
114 BT PURMEI RD,1.27507181850164,103.825887190072,090114,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
113 BT PURMEI RD,1.27477012536113,103.826932267703,090113,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
57 TELOK BLANGAH HTS,1.27463331496043,103.812586604999,100057,BLANGAH VIEW,TELOK BLANGAH HEIGHTS
54 TELOK BLANGAH DR,1.27359718662062,103.811942133272,100054,BLANGAH VIEW,TELOK BLANGAH DRIVE
69 TELOK BLANGAH HTS,1.27558342805007,103.810314018607,100069,BLANGAH GARDEN,TELOK BLANGAH HEIGHTS
51 TELOK BLANGAH DR,1.27351337938811,103.810145340012,100051,BLANGAH VIEW,TELOK BLANGAH DRIVE
101 HENDERSON CRES,1.29071799751539,103.821625207737,150101,NIL,HENDERSON CRESCENT
103 HENDERSON CRES,1.28974209684545,103.821375681569,150103,NIL,HENDERSON CRESCENT
140 JLN BT MERAH,1.27815614255865,103.829524327849,160140,NIL,JALAN BUKIT MERAH
4 EVERTON PK,1.27688307363768,103.840085627903,080004,EVERTON PARK,EVERTON PARK
7 KIM TIAN PL,1.28348511207749,103.827043785507,160007,NIL,KIM TIAN PLACE
115 BT PURMEI RD,1.27535201369639,103.826950180582,090115,BUKIT PURMEI VILLE,BUKIT PURMEI ROAD
48 TELOK BLANGAH DR,1.27234669758392,103.810554542558,100048,BLANGAH COURT,TELOK BLANGAH DRIVE
73 TELOK BLANGAH HTS,1.27573843980494,103.80918938464,100073,NIL,TELOK BLANGAH HEIGHTS
72 TELOK BLANGAH HTS,1.27611797685125,103.809589962738,100072,NIL,TELOK BLANGAH HEIGHTS
66 TELOK BLANGAH DR,1.27413297268021,103.809632649822,100066,BLANGAH VIEW,TELOK BLANGAH DRIVE
8 EMPRESS RD,1.31641190098174,103.805373811937,260008,FARRER GARDENS,EMPRESS ROAD
4 QUEEN'S RD,1.31883225284458,103.808061967625,260004,FARRER GARDENS,QUEEN'S ROAD
6 FARRER RD,1.31731971359864,103.808057181184,260006,SWEETLANDS CHILDCARE FARRER RD 6 PTE. LTD.,FARRER ROAD
8 JLN KUKOH,1.2873776268224,103.839407060595,162008,CHIN SWEE VIEW,JALAN KUKOH
8 SELEGIE RD,1.30320667141798,103.850493368737,180008,SELEGIE HOUSE,SELEGIE ROAD
538 UPP CROSS ST,1.28521219232764,103.845766165764,050538,NIL,UPPER CROSS STREET
264 WATERLOO ST,1.29900941828595,103.852284903161,180264,NIL,WATERLOO STREET
271 QUEEN ST,1.30093267323152,103.853991004773,180271,NIL,QUEEN STREET
664 BUFFALO RD,1.30613246548155,103.851112543389,210664,ZHUJIAO CENTRE (TEKKA MARKET),BUFFALO ROAD
34 UPP CROSS ST,1.28406617134012,103.845001790852,058340,NIL,UPPER CROSS STREET
640 ROWELL RD,1.30743547948389,103.854713903431,200640,NIL,ROWELL ROAD
2 ROCHOR RD,1.30510436210158,103.851474283122,218227,CITADINES ROCHOR SINGAPORE,SERANGOON ROAD
9 SELEGIE RD,1.30346096156272,103.850709313633,180009,SELEGIE HOUSE,SELEGIE ROAD
10 SELEGIE RD,1.30370879401395,103.850537238747,180010,SELEGIE HOUSE,SELEGIE ROAD
232 BAIN ST,1.29685311080014,103.853347534791,180232,BRAS BASAH COMPLEX,BAIN STREET
663 BUFFALO RD,1.30568031708633,103.850857724971,210663,ZHUJIAO CENTRE (TEKKA MARKET),BUFFALO ROAD
662 BUFFALO RD,1.3061709751728,103.850106451656,210662,UOB ZHUJIAO CENTRE,BUFFALO ROAD
335B SMITH ST,1.28236449613222,103.843448181669,052335,NIL,SMITH STREET
639 ROWELL RD,1.30775082189872,103.855203622089,200639,NIL,ROWELL ROAD
632 VEERASAMY RD,1.30606601392047,103.854501603493,200632,ROWELL COURT,VEERASAMY ROAD
633 VEERASAMY RD,1.30570669566476,103.854943243934,200633,ROWELL COURT,VEERASAMY ROAD
642 ROWELL RD,1.30778051437061,103.856495249944,200642,NIL,ROWELL ROAD
1 TECK WHYE AVE,1.38253882861956,103.751710905678,680001,TECK WHYE HEIGHTS I,TECK WHYE AVENUE
4 TECK WHYE AVE,1.38193929484651,103.752806721707,680004,TECK WHYE HEIGHTS I,TECK WHYE AVENUE
10 TECK WHYE AVE,1.38047055057828,103.755211075265,680010,TECK WHYE HEIGHTS II,TECK WHYE AVENUE
16 TECK WHYE LANE,1.37842710387364,103.754911815576,680016,DBS TECK WHYE LANE,TECK WHYE LANE
26 TECK WHYE LANE,1.37762112372223,103.755740001262,680026,TECK WHYE HEIGHTS II,TECK WHYE LANE
13 TECK WHYE LANE,1.37894634652916,103.755847939018,680013,TECK WHYE HEIGHTS II,TECK WHYE LANE
440 CLEMENTI AVE 3,1.31623114548384,103.763937662968,120440,CLEMENTI CASCADIA,CLEMENTI AVENUE 3
509 WEST COAST DR,1.31115775820738,103.761017537669,120509,WEST COAST VISTA,WEST COAST DRIVE
363 CLEMENTI AVE 2,1.31282068300245,103.768916982632,120363,NIL,CLEMENTI AVENUE 2
365 CLEMENTI AVE 2,1.3122997890586,103.769943830728,120365,NIL,CLEMENTI AVENUE 2
427 CLEMENTI AVE 3,1.31197064490002,103.763802999659,120427,NIL,CLEMENTI AVENUE 3
334 CLEMENTI AVE 2,1.31518502692041,103.768432708555,120334,NIL,CLEMENTI AVENUE 2
329 CLEMENTI AVE 2,1.31306718149221,103.767339299757,120329,NIL,CLEMENTI AVENUE 2
323 CLEMENTI AVE 5,1.31582936905013,103.767090144326,120323,NIL,CLEMENTI AVENUE 5
322 CLEMENTI AVE 5,1.31615298556523,103.766328328229,120322,NIL,CLEMENTI AVENUE 5
326 CLEMENTI AVE 5,1.31443081636431,103.766358328432,120326,NIL,CLEMENTI AVENUE 5
312 CLEMENTI AVE 4,1.31906441748857,103.763959814303,120312,CLEMENTI RIDGES,CLEMENTI AVENUE 4
354 CLEMENTI AVE 2,1.31353040268509,103.770859840939,120354,CLEMENTI AVENUE 2 SHOPPING CENTRE,CLEMENTI AVENUE 2
435 CLEMENTI AVE 3,1.31456210565181,103.76253024021,120435,NIL,CLEMENTI AVENUE 3
433 CLEMENTI AVE 3,1.3140162229847,103.761827364842,120433,NIL,CLEMENTI AVENUE 3
506 WEST COAST DR,1.31251696940456,103.760867377122,120506,WEST COAST VISTA,WEST COAST DRIVE
508 WEST COAST DR,1.31165973523805,103.761761494233,120508,WEST COAST VISTA,WEST COAST DRIVE
320 CLEMENTI AVE 4,1.316901343761,103.765310715228,120320,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
310 CLEMENTI AVE 4,1.32027016006349,103.765944899873,120310,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
309 CLEMENTI AVE 4,1.32091981411778,103.766377598785,120309,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
307 CLEMENTI AVE 4,1.321415896635,103.76710548935,120307,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
305 CLEMENTI AVE 4,1.32206108860648,103.76601401343,120305,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
306 CLEMENTI AVE 4,1.32143826057396,103.765901268051,120306,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
303 CLEMENTI AVE 4,1.3213294766669,103.764815932724,120303,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
346 CLEMENTI AVE 5,1.31701655142406,103.770055178868,120346,NIL,CLEMENTI AVENUE 5
431 CLEMENTI AVE 3,1.31377438724798,103.762535189721,120431,NIL,CLEMENTI AVENUE 3
339 CLEMENTI AVE 5,1.31966316716168,103.769139839665,120339,NIL,CLEMENTI AVENUE 5
515 WEST COAST RD,1.30838274486859,103.759784091667,120515,WEST COAST PRIDE,WEST COAST ROAD
520 WEST COAST RD,1.30714774352277,103.759628391282,120520,WEST COAST PRIDE,WEST COAST ROAD
602 CLEMENTI WEST ST 1,1.305104400087,103.766311863504,120602,SAINT LUKE'S ELDERCARE CLEMENTI CENTRE,CLEMENTI WEST STREET 1
607 CLEMENTI WEST ST 1,1.30423592481834,103.76785339614,120607,NIL,CLEMENTI WEST STREET 1
608 CLEMENTI WEST ST 1,1.30434110257324,103.766529796163,120608,NIL,CLEMENTI WEST STREET 1
702 WEST COAST RD,1.30726692567512,103.761107748856,120702,NIL,WEST COAST ROAD
703 WEST COAST RD,1.30674896245195,103.760633580535,120703,NIL,WEST COAST ROAD
704 WEST COAST RD,1.30634750622019,103.760538027126,120704,NIL,WEST COAST ROAD
711 CLEMENTI WEST ST 2,1.30484423498146,103.76110706384,120711,NIL,CLEMENTI WEST STREET 2
705 CLEMENTI WEST ST 2,1.30566420848829,103.760650698612,120705,NIL,CLEMENTI WEST STREET 2
713 CLEMENTI WEST ST 2,1.3041278418713,103.762206285308,120713,NIL,CLEMENTI WEST STREET 2
731 CLEMENTI WEST ST 2,1.30440046544571,103.762746222568,120731,NIL,CLEMENTI WEST STREET 2
728 CLEMENTI WEST ST 2,1.30520206759029,103.763833368922,120728,NIL,CLEMENTI WEST STREET 2
706 CLEMENTI WEST ST 2,1.30676076028652,103.762363136976,120706,NIL,CLEMENTI WEST STREET 2
710 CLEMENTI WEST ST 2,1.30628911866015,103.76151810816,120710,NIL,CLEMENTI WEST STREET 2
610 CLEMENTI WEST ST 1,1.30454704525517,103.768773617907,120610,NIL,CLEMENTI WEST STREET 1
113 CLEMENTI ST 13,1.32368401078529,103.77013234931,120113,SUNSET WAY RESIDENCE,CLEMENTI STREET 13
412 C'WEALTH AVE WEST,1.31090863920106,103.77066433167,120412,NIL,COMMONWEALTH AVENUE WEST
411 C'WEALTH AVE WEST,1.31087920188873,103.769572621889,120411,NIL,COMMONWEALTH AVENUE WEST
315 CLEMENTI AVE 4,1.31847036567508,103.765419463873,120315,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
311 CLEMENTI AVE 4,1.31935456047475,103.7651093416,120311,TRIVELIS,CLEMENTI AVENUE 4
301 CLEMENTI AVE 4,1.32217649495476,103.764912144396,120301,CLEMENTI HAVEN,CLEMENTI AVENUE 4
609 CLEMENTI WEST ST 1,1.30409242562108,103.765522148085,120609,NIL,CLEMENTI WEST STREET 1
729 CLEMENTI WEST ST 2,1.30492724290307,103.763519401903,120729,NIL,CLEMENTI WEST STREET 2
707 CLEMENTI WEST ST 2,1.30628748271347,103.762394965532,120707,NIL,CLEMENTI WEST STREET 2
371 CLEMENTI AVE 4,1.32057465713359,103.768211873157,120371,NIL,CLEMENTI AVENUE 4
205 CLEMENTI AVE 6,1.3210599628039,103.762434749863,120205,NIL,CLEMENTI AVENUE 6
414 C'WEALTH AVE WEST,1.31158107279643,103.771625045985,120414,NIL,COMMONWEALTH AVENUE WEST
415 C'WEALTH AVE WEST,1.31098804719696,103.771585053355,120415,NIL,COMMONWEALTH AVENUE WEST
24 EUNOS CRES,1.32377995139071,103.902330351336,400024,NIL,EUNOS CRESCENT
413 C'WEALTH AVE WEST,1.31134730442536,103.771097378247,120413,NIL,COMMONWEALTH AVENUE WEST
336 CLEMENTI AVE 2,1.31667943214563,103.769231150532,120336,NIL,CLEMENTI AVENUE 2
337 CLEMENTI AVE 2,1.31605567747075,103.769112678697,120337,NIL,CLEMENTI AVENUE 2
717 CLEMENTI WEST ST 2,1.30323440870789,103.762464847394,120717,VISTA 18,CLEMENTI WEST STREET 2
723 CLEMENTI WEST ST 2,1.30310124001611,103.763413053663,120723,NIL,CLEMENTI WEST STREET 2
724 CLEMENTI WEST ST 2,1.30360871033936,103.763359143047,120724,NIL,CLEMENTI WEST STREET 2
103 CLEMENTI ST 14,1.32258854750628,103.769176205799,120103,SUNSET WAY RESIDENCE,CLEMENTI STREET 14
204 CLEMENTI AVE 6,1.32098588665274,103.763231689844,120204,NIL,CLEMENTI AVENUE 6
201 CLEMENTI AVE 6,1.32014419030202,103.763253531405,120201,NIL,CLEMENTI AVENUE 6
110 CLEMENTI ST 13,1.32284507823139,103.770898772473,120110,SUNSET WAY RESIDENCE,CLEMENTI STREET 13
111 CLEMENTI ST 13,1.32321605375506,103.771126100117,120111,SUNSET WAY RESIDENCE,CLEMENTI STREET 13
115 CLEMENTI ST 13,1.32354513274251,103.771328752409,120115,SUNSET WAY RESIDENCE,CLEMENTI STREET 13
116 CLEMENTI ST 13,1.32411253933745,103.771925036203,120116,SUNSET WAY RESIDENCE,CLEMENTI STREET 13
63 CIRCUIT RD,1.32653264801057,103.886633644182,370063,NIL,CIRCUIT ROAD
62 CIRCUIT RD,1.326222259788,103.887117045252,370062,NIL,CIRCUIT ROAD
81 MACPHERSON LANE,1.33216938209876,103.886296676732,360081,MACPHERSON VIEW,MACPHERSON LANE
40 CIRCUIT RD,1.32767695905654,103.886264654446,370040,NIL,CIRCUIT ROAD
2 GEYLANG SERAI,1.3171804402937,103.89833997582,402002,SRI GEYLANG SERAI,GEYLANG SERAI
16 EUNOS CRES,1.32299431214867,103.904449779612,400016,NIL,EUNOS CRESCENT
18 EUNOS CRES,1.32374151802981,103.904360289416,400018,NIL,EUNOS CRESCENT
19 EUNOS CRES,1.32427583956643,103.903205459225,400019,EUNOS CRESCENT VIEW,EUNOS CRESCENT
21 EUNOS CRES,1.32503135532498,103.903282423724,400021,EUNOS CRESCENT VIEW,EUNOS CRESCENT
45 SIMS DR,1.31733721505469,103.878442674183,380045,SIMS VISTA,SIMS DRIVE
87 CIRCUIT RD,1.32323310533889,103.885604601672,370087,NIL,CIRCUIT ROAD
85 CIRCUIT RD,1.32265241052434,103.885755259463,370085,NIL,CIRCUIT ROAD
98 ALJUNIED CRES,1.32086525583011,103.885697365861,380098,NIL,ALJUNIED CRESCENT
41 SIMS DR,1.31685532892182,103.875551269808,380041,SIMS VISTA,SIMS DRIVE
128 GEYLANG EAST AVE 1,1.31830919498771,103.887754005604,380128,GEYLANG EAST GROVE,GEYLANG EAST AVENUE 1
58 DAKOTA CRES,1.30730729862781,103.889390130934,390058,NIL,DAKOTA CRESCENT
102 ALJUNIED CRES,1.3204390302197,103.882420433245,380102,NIL,ALJUNIED CRESCENT
99 ALJUNIED CRES,1.32138118291427,103.884306283099,380099,NIL,ALJUNIED CRESCENT
106 ALJUNIED CRES,1.31905494962151,103.882900918125,380106,NIL,ALJUNIED CRESCENT
112 ALJUNIED CRES,1.32041804730607,103.885098713079,380112,NIL,ALJUNIED CRESCENT
108 ALJUNIED CRES,1.31917515239477,103.885321594343,380108,NIL,ALJUNIED CRESCENT
